,path,object_id,object_name,comment,zone_id,variable_name,raw_unit,type,required,available,data_exist
432,/iot_lotte/8/DE-4/BI-315,BI-315,SF-9 LOC,,,,,,False,False,False
433,/iot_lotte/8/DE-4/BI-316,BI-316,EF-18 STA,,,,,,False,False,False
434,/iot_lotte/8/DE-4/BI-317,BI-317,EF-18 LOC,,,,,,False,False,False
435,/iot_lotte/8/DE-4/BI-318,BI-318,3층 중리단길 배기팬  STA,,,,,,False,False,False
436,/iot_lotte/8/DE-4/BI-323,BI-323,AHU-10 E/H STA,,,,,,False,False,False
437,/iot_lotte/8/DE-4/BO-0,BO-0,AHU-7 SF SST,,ahu7,check_sf_sst,,float,True,False,False
438,/iot_lotte/8/DE-4/BO-1,BO-1,AHU-7 RF SST,,ahu7,check_rf_sst,,float,True,True,True
439,/iot_lotte/8/DE-4/BO-2,BO-2,AHU-7 E/H SST,,ahu7,check_ef_sst,,float,True,True,True
440,/iot_lotte/8/DE-4/BO-3,BO-3,AHU-7 HSV,,ahu7,O_ahu_hum,%,float,True,True,True
441,/iot_lotte/8/DE-4/BO-4,BO-4,AHU-10 SF SST,,,,,,False,False,False
442,/iot_lotte/8/DE-4/BO-5,BO-5,AHU-10 RF SST,,,,,,False,False,False
443,/iot_lotte/8/DE-4/BO-6,BO-6,AHU-10 E/H SST,,,,,,False,False,False
444,/iot_lotte/8/DE-4/BO-7,BO-7,AHU-10 HSV,,,,,,False,False,False
445,/iot_lotte/8/DE-4/BO-8,BO-8,SF-9 SST,,,,,,False,False,False
446,/iot_lotte/8/DE-4/BO-9,BO-9,EF-18 SST,,,,,,False,False,False
447,/iot_lotte/8/DE-4/BO-10,BO-10,3층 중리단길 배기팬 SST,,,,,,False,False,False
448,/iot_lotte/8/DE-4/BO-1602,BO-1602,AHU-7 계절절환,,ahu7,check_season_transition,,float,True,False,False
449,/iot_lotte/8/DE-4/BO-1603,BO-1603,AHU-7 댐퍼모드,,ahu7,check_damper_mode,,float,True,False,False
450,/iot_lotte/8/DE-4/BO-1606,BO-1606,AHU-7 HCV 자수동  ,,ahu7,check_hv_mode,,float,True,False,False
451,/iot_lotte/8/DE-4/BO-1612,BO-1612,AHU-10 계절절환,,,,,,False,False,False
452,/iot_lotte/8/DE-4/BO-1613,BO-1613,AHU-10 댐퍼모드,,,,,,False,False,False
453,/iot_lotte/8/DE-4/BO-1616,BO-1616,AHU-10 HCV 자수동  ,,,,,,False,False,False
454,/iot_lotte/8/DE-4/AO-1700,AO-1700,AHU-7 믹싱 DAMPER_역동작,,,,,,False,False,False
455,/iot_lotte/8/DE-4/AO-1701,AO-1701,AHU-10 믹싱 DAMPER_역동작,,,,,,False,False,False
